"Timestamp","Avg_Memory_Utilization","Avg_GPU_Usage","Avg_Disk_ActiveTime","Avg_Network_Usage","Avg_CPU_Utilization"
"01/25/2022 14:25:46 +05:30","44.4000124931335","0.617295231151502","0.058539104281147","0.00412194658341552","2.53966713996125"
"01/25/2022 14:25:54 +05:30","45.5597281455994","3.71490268834475","0.98272693518347","5.93000080925002","13.3894363575192"
"01/25/2022 14:26:01 +05:30","45.3596949577332","0.807657427770752","0.646465081766617","0.0101938636925523","3.42152929947332"
"01/25/2022 14:26:08 +05:30","45.0830817222595","0.398204094999986","0.240276834970323","0.00184591624469044","1.51180338284643"
"01/25/2022 14:26:15 +05:30","44.9359059333801","0.179931982014944","0.15639464881748","0.00349751246089529","1.59330415561648"
"01/25/2022 14:26:23 +05:30","44.8302745819092","0.163710456070807","0.395985329959028","0.00844637749697456","1.63067016896341"
"01/25/2022 14:26:30 +05:30","44.9932932853699","0.525031258992328","0.0641799975409588","0.019094536449013","2.64651685542895"
"01/25/2022 14:26:37 +05:30","45.2343583106995","1.1932755063118","0.0298812372436003","0.0160725016455676","4.36151239559159"
"01/25/2022 14:26:44 +05:30","45.4671025276184","0.54124065995946","0.185207472156061","0","6.40222130070646"
"01/25/2022 14:26:51 +05:30","44.8732376098633","0.404088757899428","0.32810252669096","0.00115775466327381","1.96550447225206"
"01/25/2022 14:26:59 +05:30","45.0971245765686","0.332174435620476","0.211618890874049","0.0723949241254791","1.90937096056919"
"01/25/2022 14:27:06 +05:30","44.9143767356873","0.161397311881062","0.0291677142803699","0.00693935194151485","1.45885142431393"
"01/25/2022 14:27:13 +05:30","44.8849678039551","0.171119023129369","0.0856794776066893","0.00420954623188838","2.00500378588515"
"01/25/2022 14:27:20 +05:30","45.015025138855","0.258440123632001","0.228969084041813","0.00353004000502744","9.60373267448025"
"01/25/2022 14:27:28 +05:30","45.0400710105896","0.463592647297529","0.233513083630124","0.001589722900336","1.94043430495958"
"01/25/2022 14:27:35 +05:30","45.0494408607483","0.918689582722762","0.0598765901975071","0.0182183618491964","1.94335149217437"
"01/25/2022 14:27:42 +05:30","44.7465419769287","0.0675814009640946","0.0751659645919747","0.00493927805541748","1.26845125476709"
"01/25/2022 14:27:49 +05:30","45.079505443573","1.27109083675631","0.170616907069566","0.0067855335243487","3.05123584104857"
"01/25/2022 14:27:56 +05:30","45.4306125640869","1.98613142189426","0.147134080161455","0.241681662873134","4.5938296315557"
"01/25/2022 14:28:06 +05:30","45.3391432762146","2.22810021958681","0.105208743515157","0.00543106189032874","4.07765315436881"
"01/25/2022 14:28:13 +05:30","45.3902959823608","0.947861082162697","0.0970641695712045","0.000836980406595219","3.51332158837998"
"01/25/2022 14:28:23 +05:30","45.0450658798218","0.402045749912428","0.13220617920087","0.000224704968359812","2.47087231210581"
"01/25/2022 14:28:30 +05:30","45.0855135917664","0.180479757474664","0.16685379059828","0.017452551484495","1.98646254745637"
"01/25/2022 14:28:40 +05:30","44.9228882789612","0.216030647109003","0.0774090911737613","0.00717346698529101","2.61773094239421"
"01/25/2022 14:28:47 +05:30","45.1133728027344","0.291040471861791","0.0650676604675542","0.000975709888974308","2.11457057826178"
"01/25/2022 14:28:56 +05:30","45.0207233428955","0.142172238495755","0.0652659459943043","0.00372266813964225","1.21523888090551"
"01/25/2022 14:29:03 +05:30","44.9743151664734","0.332581265803472","0.0429232565201533","0.00181018199063678","1.62421955646894"
"01/25/2022 14:29:12 +05:30","45.0826525688171","0.632188347268073","0.0679976751076774","0.00452599161375947","2.22809911340169"
"01/25/2022 14:29:19 +05:30","45.1515555381775","0.335938302105085","0.100693251465502","0.00409951915745625","2.40355705534656"
"01/25/2022 14:29:28 +05:30","45.1869487762451","1.06464653923712","0.0654447465579992","0.00339817082709032","2.52098906986208"
"01/25/2022 14:29:35 +05:30","45.0232625007629","0.0447069199331524","0.108539408615174","0.0152850565159461","1.17539590288308"
"01/25/2022 14:29:43 +05:30","45.2588200569153","0.291772547401322","0.0536901682005587","0.00113595742008123","2.04374106823629"
"01/25/2022 14:29:50 +05:30","45.0288534164429","0.450666462376741","0.109457573977799","0.00438802614089941","2.81001965578591"
"01/25/2022 14:30:00 +05:30","44.8404550552368","0.804834253817004","0.23270154023651","0.202929225875479","2.42045895030009"
"01/25/2022 14:30:07 +05:30","45.327365398407","0.181401497271771","0.0187151116626805","0.00700087080628433","1.75954749855221"
"01/25/2022 14:30:14 +05:30","45.417332649231","1.60252323937104","0.0996425601624742","0.00391557760793281","4.21334906252183"
"01/25/2022 14:30:21 +05:30","45.3672528266907","0.393445508268053","0.158476325534325","0.00292588114668136","3.04596276756988"
"01/25/2022 14:30:28 +05:30","45.8287477493286","1.78179083921344","0.133373631989636","0.0174243718302401","5.34242948443949"
"01/25/2022 14:30:36 +05:30","46.3646531105042","2.10141106199348","0.118799340262258","0.0369758180754732","5.48202041088605"
"01/25/2022 14:30:43 +05:30","45.8867311477661","2.2852690667675","0.0981054672811719","0.00177177570493316","3.78420505434487"
"01/25/2022 14:30:50 +05:30","45.5042719841003","2.58351469607183","0.136981220724252","0.0125403205947212","2.58962891796721"
"01/25/2022 14:30:57 +05:30","45.603084564209","3.24374204276359","0.13655349877628","0.0551069175210828","3.30069644963639"
"01/25/2022 14:31:05 +05:30","45.7677006721497","3.04065316109051","0.0889604459957683","0.0230773205383774","5.15719025168418"
"01/25/2022 14:31:12 +05:30","45.8499550819397","2.59758664283303","0.185922308211929","0.00902403243346925","6.85357277790769"
"01/25/2022 14:31:19 +05:30","45.7310557365417","1.00510159402435","0.141523959159165","0.00428472195433761","2.81927371768287"
"01/25/2022 14:31:26 +05:30","45.52903175354","1.39726463317231","0.047839183286995","0.0186706310157274","2.52653542837015"
"01/25/2022 14:31:35 +05:30","45.2138423919678","0.679500169765603","0.101828820356109","0.01423563790853","2.42217398023862"
"01/25/2022 14:31:42 +05:30","45.5086946487427","1.71766212756126","0.0215211871511027","0.00585418965094686","5.05102725336856"
"01/25/2022 14:31:50 +05:30","45.7328677177429","0.47930513785136","0.219431762600997","0.00916885300789758","3.32573331793246"
"01/25/2022 14:31:57 +05:30","45.9185838699341","1.62502455518558","0.666460674926201","0.155172422806764","12.1082176747888"
"01/25/2022 14:32:05 +05:30","46.1209535598755","0.879677952056678","0.150967342499109","0.000919506405102697","3.09132077884336"
"01/25/2022 14:32:12 +05:30","45.5854415893555","1.14807528622687","0.170481077200663","0.00907720082984438","3.21586962400418"
"01/25/2022 14:32:20 +05:30","45.5071091651917","0.22711621038562","0.278798694205749","0.0119288197761266","1.83045052622787"
"01/25/2022 14:32:27 +05:30","45.3736782073975","0.250520914212025","0.0509051352190332","0.0221797518083356","1.89192708833024"
"01/25/2022 14:32:34 +05:30","45.2217698097229","0.581408639961279","0.0692776091750375","0.0253677464224405","3.49290944493527"
"01/25/2022 14:32:42 +05:30","45.4031944274902","0.487997155945501","0.0568048985493477","0.00223901265679641","2.13696731912356"
"01/25/2022 14:32:49 +05:30","45.2491641044617","0.645624694384163","0.0620028189070392","0.0011774183028677","2.07201586747329"
"01/25/2022 14:32:56 +05:30","45.4067707061768","0.285228212403921","0.206577719536508","0.0124096650062874","1.82746415965181"
"01/25/2022 14:33:03 +05:30","45.4486012458801","0.639312374232553","0.0576113653694617","0.00140612995459609","2.83378438123352"
"01/25/2022 14:33:11 +05:30","45.3677654266357","1.72528199694953","0.303897650003671","0.0110767298859108","2.92684887849514"
"01/25/2022 14:33:18 +05:30","45.3255534172058","0.2455168196347","0.972082715018147","0.000718134740762169","1.21010765436552"
"01/25/2022 14:33:25 +05:30","45.5127000808716","3.10931016583817","0.187123285460706","0.0039214170341095","3.4478280121183"
"01/25/2022 14:33:32 +05:30","45.2674508094788","1.45879337708216","0.287504564091825","0.0284497174470618","1.86754907716576"
"01/25/2022 14:33:40 +05:30","45.3035831451416","0.0493407280773737","0.0520309576152778","0.00210100610416197","0.951189662315371"
"01/25/2022 14:33:47 +05:30","45.0577259063721","0.437643570704613","0.0530213818960875","0.00195827939801115","1.88100035087534"
"01/25/2022 14:33:54 +05:30","45.3181862831116","1.7688125916637","0.183828680680915","0.0127064711640738","4.14757816547343"
"01/25/2022 14:34:01 +05:30","45.4196333885193","0.592715018622379","0.165834458564974","0.00286339425194508","2.14090207440096"
"01/25/2022 14:34:08 +05:30","45.4966902732849","1.8791252939209","0.170861108841093","0.000904623943397907","3.61098681755913"
"01/25/2022 14:34:16 +05:30","46.4117527008057","5.12260804911595","0.634287466036739","0.541245263940886","6.54256033465452"
"01/25/2022 14:34:23 +05:30","46.383273601532","2.09553448389254","0.232884687257081","0.00742237342284613","3.71954568806426"
"01/25/2022 14:34:30 +05:30","46.5232491493225","3.47952624654478","0.159043852058458","0.0520829734693389","7.74286345149829"
"01/25/2022 14:34:37 +05:30","46.9477415084839","0.809504943527347","0.0991170715085853","0.0127029243637108","2.33128289605428"
"01/25/2022 14:34:45 +05:30","46.357262134552","1.15876906328376","0.187223872963098","0.0217331674408466","3.19593636550152"
"01/25/2022 14:34:52 +05:30","47.5868105888367","2.09707321617577","0.500210690371713","0.176172330742313","13.0036447013456"
"01/25/2022 14:34:59 +05:30","47.4050521850586","1.73281952663592","0.105147330315875","0.0447116970540882","5.49367963438354"
"01/25/2022 14:35:08 +05:30","46.8870162963867","1.44770836051588","0.0633283164876251","0.0675075175286698","6.47420832765516"
"01/25/2022 14:35:15 +05:30","47.0984935760498","0.411892782806673","0.0196072710637501","0.0978804455458391","3.92424284865583"
"01/25/2022 14:35:25 +05:30","46.9295740127563","1.62947396225386","0.260249932729561","0.107816785966718","6.56098725107466"
"01/25/2022 14:35:32 +05:30","46.8905091285706","3.03906160116754","0.0281107189088477","0.122624516661311","6.79622171262592"
"01/25/2022 14:35:42 +05:30","46.6413497924805","0.316253302618445","0.0833315556983941","0.129559056422631","2.92210039024289"
"01/25/2022 14:35:49 +05:30","46.8883395195007","0.200400505407653","0.0416073202237856","0.104804868315384","3.56219551614004"
"01/25/2022 14:35:58 +05:30","46.0540413856506","0.126695666917916","0.0543391513822035","0.101710469715743","3.01643540703165"
"01/25/2022 14:36:05 +05:30","46.6251730918884","0.228938572194735","0.111553319992047","1.50503555026702","11.7126230022739"
"01/25/2022 14:36:14 +05:30","46.6339111328125","0.287789731200582","0.199689961031669","0.173953622084919","14.0903298298133"
"01/25/2022 14:36:21 +05:30","46.7427492141724","0.224494475474106","0.212839253310003","0.137193062690218","11.4839456732469"
"01/25/2022 14:36:29 +05:30","46.7373132705688","0.249220956970214","0.1194186455189","0.123107478021687","4.64988455891174"
"01/25/2022 14:36:36 +05:30","46.9143629074097","0.411737974776626","0.0118429304699498","0.157500565047532","4.49618725264949"
"01/25/2022 14:36:44 +05:30","50.3184080123901","5.2698585523193","0.171754786267459","0.756962441978207","14.9079580207106"
"01/25/2022 14:36:51 +05:30","49.7187614440918","3.24261995970957","0.118380684311628","0.977730798803076","9.66793289507326"
"01/25/2022 14:37:02 +05:30","50.3262996673584","5.50272277718443","0.973841805010196","0.761722769363116","23.821031109226"
"01/25/2022 14:37:09 +05:30","50.5987167358398","3.17316416823894","0.219583776659368","0.895192478412749","6.76202845016584"
"01/25/2022 14:37:18 +05:30","49.5455980300903","1.49245489127855","0.12886692041591","0.220950631979033","8.97578430583094"
"01/25/2022 14:37:25 +05:30","49.3601679801941","2.59860228114683","0.102094138233302","0.639578284238371","7.73165583249651"
"01/25/2022 14:37:33 +05:30","49.1189002990723","4.90191174636306","0.270049674151345","0.99097679920708","5.17412721175534"
"01/25/2022 14:37:40 +05:30","49.0596294403076","1.57561236930501","0.0221039884662579","0.579482255395073","4.35928361896435"
"01/25/2022 14:37:47 +05:30","48.9855289459229","1.57605943695248","0.0824040182800472","0.162961832462464","5.16616938611169"
"01/25/2022 14:37:54 +05:30","48.9963531494141","1.68113948034807","0.211620098744291","0.213297400966861","4.08031393162052"
"01/25/2022 14:38:02 +05:30","48.9640474319458","1.5394088046443","0.0166506482097614","0.149118816893286","4.00983392654763"
"01/25/2022 14:38:09 +05:30","48.9381194114685","1.543936175289","0.076862819984467","0.20878487668306","4.7095541950596"
"01/25/2022 14:38:16 +05:30","48.9383935928345","1.44685208271682","0.127266590214206","0.190240851448652","3.41652782414992"
"01/25/2022 14:38:23 +05:30","48.7111568450928","2.72801604216581","0.169027543391783","0.154417882545333","5.96253571083502"
"01/25/2022 14:38:30 +05:30","48.4681844711304","5.06377355399024","0.16490362642227","1.11077544902675","10.4072876206343"
"01/25/2022 14:38:38 +05:30","47.4554419517517","5.14738632869022","0.187545172123629","0.502588637148751","6.10948608333519"
"01/25/2022 14:38:45 +05:30","47.2418785095215","5.03229797459092","0.0168615221701256","0.275973607418118","5.56188592112381"
"01/25/2022 14:38:52 +05:30","47.5632071495056","3.85016190729662","0.121946687794584","0.202364668894682","4.28405201619969"
"01/25/2022 14:38:59 +05:30","47.1972584724426","3.57885008973434","0.127478348113782","0.235563194616163","3.10284428039644"
"01/25/2022 14:39:07 +05:30","47.0755219459534","3.59529764419789","0.0127761993738314","0.196127759094833","4.9012738825341"
"01/25/2022 14:39:14 +05:30","47.2128033638","3.50494825252404","0.0341706278669514","0.222043589366384","4.85317328250831"
"01/25/2022 14:39:21 +05:30","46.8442916870117","3.33336391289494","0.0310080564833222","0.131965073063213","4.71218224573274"
"01/25/2022 14:39:28 +05:30","47.0944762229919","3.4016426588222","0.0821032395332178","0.161318609442909","3.88034124097671"
"01/25/2022 14:39:36 +05:30","47.1649527549744","3.64318659020076","0.12771078385072","0.325238694118839","4.81269839047813"
"01/25/2022 14:39:43 +05:30","46.8642115592957","3.46491144458588","0.148973210677482","0.147270463662232","4.80080233247434"
"01/25/2022 14:39:53 +05:30","46.8449234962463","3.37851914107974","0.0883281866139914","0.120310578092704","4.40009640739784"
"01/25/2022 14:40:00 +05:30","46.7153191566467","3.45468078218515","0.105625618993616","0.134549335071545","4.48560991532105"
"01/25/2022 14:40:10 +05:30","47.0169067382813","3.40752813794866","0.125999409105758","0.349888174877746","5.62443527274188"
"01/25/2022 14:40:17 +05:30","47.0875144004822","3.43626803950369","0.120049013204787","0.631680541797495","4.33069964530998"
"01/25/2022 14:40:27 +05:30","46.9297647476196","3.41044102476682","0.0858290062962335","0.157651337652457","4.82254604633401"
"01/25/2022 14:40:34 +05:30","46.927285194397","3.39450683351927","0.100607439657717","0.139465686754046","4.65828705379359"
"01/25/2022 14:40:42 +05:30","47.2023248672485","3.36298215322717","0.007782234396237","0.14733955266775","4.8726616907152"
"01/25/2022 14:40:49 +05:30","47.0290780067444","3.39892833768465","0.135300851314796","0.143852577939719","4.76531062911781"
"01/25/2022 14:40:57 +05:30","47.2310423851013","3.55290150485129","0.0947566408271756","0.14883918758531","4.96608534289832"
"01/25/2022 14:41:04 +05:30","47.1883535385132","3.75300797504948","0.0820642974220729","1.01517614884588","4.66257695558815"
"01/25/2022 14:41:13 +05:30","47.2867012023926","3.67158365710966","0.0150082898099605","1.0868468305718","4.26966939416717"
"01/25/2022 14:41:20 +05:30","47.156023979187","3.72836121847958","0.101420130627058","2.1634666713744","4.52997442884903"
"01/25/2022 14:41:28 +05:30","47.0534920692444","3.76589072843795","0.00975388905980457","1.79071719378868","4.6356956911545"
"01/25/2022 14:41:35 +05:30","47.1484303474426","3.6950856590622","0.418042522340992","1.23195250422724","4.76391736473348"
"01/25/2022 14:41:43 +05:30","47.1761584281921","3.6372737480083","0.0279841523507176","1.15152039662874","4.21381956661386"
"01/25/2022 14:41:50 +05:30","46.9282150268555","3.67709920657079","0.0173926079873068","1.4200168960082","4.86091071999435"
"01/25/2022 14:41:57 +05:30","47.1748232841492","3.60299483041126","0.332762284433678","1.1411521521523","4.71360551651563"
"01/25/2022 14:42:04 +05:30","47.0067024230957","3.57160504921399","0.0188292910728258","0.930514771148868","5.16560531665446"
"01/25/2022 14:42:11 +05:30","47.0844507217407","3.63756882669272","0.0702506706896018","1.03905194519107","4.58880385750906"
"01/25/2022 14:42:19 +05:30","47.1977353096008","3.55437109851769","0.0203064066588747","0.428428403291328","5.98076120238861"
"01/25/2022 14:42:26 +05:30","47.2692847251892","3.37864287393432","0.250483528328681","0.39473563822063","7.45371214797622"
"01/25/2022 14:42:33 +05:30","47.1544981002808","0.417186562681843","0.0277446413323596","0.102668835931472","3.89826058168042"
"01/25/2022 14:42:40 +05:30","47.1251487731934","1.06808846939667","0.125234122212002","0.177891153210956","7.06386285465569"
"01/25/2022 14:42:48 +05:30","47.546112537384","1.56771394907891","0.944109482119065","0.904161659345232","7.92206600122849"
"01/25/2022 14:42:55 +05:30","47.5673198699951","0.48957015001051","0.389320033170109","0.120982503544219","4.03615416702983"
"01/25/2022 14:43:02 +05:30","47.040855884552","0.233090412760134","0.254413595947745","0.104081649685896","2.85920317692597"
"01/25/2022 14:43:09 +05:30","47.2909450531006","0.48603329929097","0.196106263131482","0.0984402520099264","2.82134690187565"
"01/25/2022 14:43:17 +05:30","47.8264451026917","0.37744271345247","0.112137394981488","0.116238594300815","4.07437486427494"
"01/25/2022 14:43:24 +05:30","47.4356770515442","0.435966414287326","0.131729238139964","0.136609766978216","2.75027345047991"
"01/25/2022 14:43:32 +05:30","47.4794268608093","1.63784620049622","0.0626090437968455","0.12437285701422","10.0531250467301"
"01/25/2022 14:43:39 +05:30","47.7546811103821","0.670568048713604","0.363709084269747","0.185178178670077","5.46331896232691"
"01/25/2022 14:43:46 +05:30","47.6805686950684","1.30268969594106","0.45787623004249","0.094090337940722","5.94864952101226"
"01/25/2022 14:43:53 +05:30","47.4566459655762","0.647275677179646","0.229978552864065","0.138347123285093","4.06608209457726"
"01/25/2022 14:44:01 +05:30","48.6817598342896","4.6673460388879","1.07320062979222","0.210508917781403","14.9128408850208"
"01/25/2022 14:44:08 +05:30","49.4027376174927","5.21584043578642","0.0732207812271087","1.69336223141458","7.9221592327562"
"01/25/2022 14:44:15 +05:30","48.8729000091553","4.73218293504637","0.032416049611263","1.48244731421457","5.16473916329705"
"01/25/2022 14:44:22 +05:30","49.1999983787537","4.4957895589206","0.0135221649085589","0.991933672512436","11.0176015996574"
"01/25/2022 14:44:30 +05:30","49.5113253593445","6.688563874707","0.392936475704578","1.98389721452961","9.66444298780224"
"01/25/2022 14:44:37 +05:30","48.4974026679993","1.4959275143269","0.188844146770539","0.582963233462844","5.69819426587911"
"01/25/2022 14:44:44 +05:30","48.8153338432312","2.91919066121679","0.0266458036010798","1.52445699051993","4.32488041496326"
"01/25/2022 14:44:51 +05:30","48.6744165420532","1.83822192527572","0.0981704202468621","0.249274965477177","3.88819776391275"
"01/25/2022 14:44:58 +05:30","48.6799478530884","1.71240549916923","0.109915188894515","0.588462521114188","3.76742578682471"
"01/25/2022 14:45:06 +05:30","48.7288594245911","1.76879029597575","1.61114886730914","1.08146129517763","3.76809258817088"
"01/25/2022 14:45:13 +05:30","48.8698482513428","1.73600676976628","0.0340313325334485","0.735387336990835","3.70561514812807"
"01/25/2022 14:45:20 +05:30","48.9722490310669","3.17103954835513","0.135390021666351","0.941050825198293","5.50585977127852"
"01/25/2022 14:45:27 +05:30","48.7939715385437","2.43064763725673","0.0737296435852244","0.967534137417657","5.37970604598364"
"01/25/2022 14:45:35 +05:30","48.7833499908447","2.9633214568918","0.0638122678526861","0.910728559482135","6.22589281857346"
"01/25/2022 14:45:42 +05:30","48.6393332481384","2.70352776941785","0.0291910088162805","0.68161846956771","5.68090044409011"
"01/25/2022 14:45:50 +05:30","48.6948728561401","1.63216997985196","0.0214362036870273","0.480306145512941","4.54238050109096"
"01/25/2022 14:45:57 +05:30","48.8701224327087","4.28282653708326","0.430055582861401","1.18299868467503","7.67954107666397"
"01/25/2022 14:46:07 +05:30","48.8659501075745","1.57673801704554","0.11339018552958","0.794063919896507","4.22007530097991"
"01/25/2022 14:46:14 +05:30","48.9083409309387","2.90986620445465","0.0973608157786227","1.05853338950963","5.23503223208663"
"01/25/2022 14:46:24 +05:30","48.8156199455261","1.89578141872943","0.177089030679223","0.272699816507121","4.49535814962267"
"01/25/2022 14:46:31 +05:30","48.9068269729614","1.58758254233782","0.0112628304468687","0.23659485269819","3.98382378004131"
"01/25/2022 14:46:42 +05:30","49.0031003952026","3.46840501637739","0.0576420316684725","1.04762548296714","6.7900531203857"
"01/25/2022 14:46:49 +05:30","48.8619327545166","4.57778124586446","0.0574134051405513","1.01633508833125","7.09540141310741"
"01/25/2022 14:46:59 +05:30","49.2509841918945","1.73069804998386","0.815698711089892","0.830693812572962","5.69059556546839"
"01/25/2022 14:47:06 +05:30","49.1619348526001","1.46412526672209","0.271430636815588","0.237789202193211","3.92242503739391"
"01/25/2022 14:47:15 +05:30","49.4105219841003","2.74269722980421","0.225379380114691","0.811682965874194","4.38478816305393"
"01/25/2022 14:47:22 +05:30","49.317455291748","2.95023674033213","0.0612027223521436","0.995345021839555","4.37995095193409"
"01/25/2022 14:47:31 +05:30","49.4014382362366","2.11216575956263","0.0781213955049522","0.252981065910699","4.43140518832026"
"01/25/2022 14:47:38 +05:30","49.4662284851074","1.77751022877526","0.0447346167143129","0.350054989276296","5.51478916099107"
"01/25/2022 14:47:46 +05:30","49.2990493774414","1.42058104611316","0.105061340584176","0.163745387534267","3.56324234911935"
"01/25/2022 14:47:53 +05:30","49.4131922721863","1.51030889946122","0.267451334583122","0.182638142713247","4.56272115711523"
"01/25/2022 14:48:00 +05:30","49.4503974914551","4.2041016669781","0.0416443913075938","0.70425462176458","4.68606577776276"
"01/25/2022 14:48:07 +05:30","49.5268225669861","3.03545109999502","0.115742598727611","0.935114852307064","8.08760899919297"
"01/25/2022 14:48:14 +05:30","48.5235095024109","0.576206494673819","0.0508200364831583","0.13766994026928","4.74193996562706"
"01/25/2022 14:48:22 +05:30","47.5603222846985","0.506895331734145","0.503746804388531","0.0979872599118408","4.37642568431715"
"01/25/2022 14:48:29 +05:30","47.7822661399841","0.283156043949005","0.112961444899395","0.136584782476457","4.94492113499447"
"01/25/2022 14:48:36 +05:30","47.4179029464722","0.171063225261812","0.0808912436250472","0.0850120444693071","3.2665942398057"
"01/25/2022 14:48:43 +05:30","47.25501537323","0.0889436332134033","0.477733602324696","0.1746642964107","3.91707133389319"
"01/25/2022 14:48:51 +05:30","47.4497318267822","0.254980868920633","0.332717211411987","0.0744946687431758","2.836384045924"
"01/25/2022 14:48:58 +05:30","47.1727013587952","0.143729386604881","0.447382077708728","0.092619169263328","3.04477726150927"
"01/25/2022 14:49:05 +05:30","47.3350763320923","0.0940407427822105","0.03938304055863","0.110195370425983","2.93096734590956"
"01/25/2022 14:49:12 +05:30","47.3954916000366","0.187729332527394","0.520178164200832","0.106105362224216","2.80299471449916"
"01/25/2022 14:49:19 +05:30","47.1078038215637","0.133279611319718","0.0326963952112777","0.115503667165373","2.57268705088434"
"01/25/2022 14:49:27 +05:30","47.0925569534302","0.154966546167905","0.0922664236588252","0.110617465142113","2.91520881553827"
"01/25/2022 14:49:34 +05:30","47.3606824874878","1.16554457714364","0.0758637427829782","0.133690084078955","3.71669333021858"
"01/25/2022 14:49:42 +05:30","47.4765777587891","0.34471980174279","0.0292301187296707","0.125591960130247","3.11190711670126"
"01/25/2022 14:49:49 +05:30","47.2580194473267","0.289616632998779","0.153974539060748","0.127385995486894","3.76363154139598"
"01/25/2022 14:49:56 +05:30","47.2127437591553","0.277020627434124","0.0991577518389269","0.115741834861954","2.98282681366175"
"01/25/2022 14:50:04 +05:30","47.2235918045044","0.301501309142558","0.849937215138564","0.0998939206159032","3.62703098043964"
"01/25/2022 14:50:11 +05:30","47.341513633728","0.301891686704962","0.0271029473010718","0.0981608311740173","2.77272946119654"
"01/25/2022 14:50:18 +05:30","47.3646640777588","0.173255506927432","0.0748452297910618","0.133513812256886","3.17692598134894"
"01/25/2022 14:50:26 +05:30","47.3650097846985","0.30501811515777","0.116554842875617","0.131845663651786","3.80070701247177"
"01/25/2022 14:50:33 +05:30","47.2359776496887","0.318104447713928","0.117891014081759","0.147307713525396","3.26268063147453"
